,breed,color,id,male,species,name
14084,Domestic Shorthair Mix,Brown Tabby/White,A683384,1.0,Cat,None
14085,Domestic Shorthair Mix,Black/White,A683385,0.0,Cat,Ana
14086,Domestic Shorthair Mix,Brown Tabby,A683386,0.0,Cat,Fiona
14105,Domestic Shorthair Mix,Black,A683407,1.0,Cat,None
14106,Domestic Shorthair Mix,Tortie,A683408,0.0,Cat,None
14107,Domestic Shorthair Mix,Orange Tabby,A683409,1.0,Cat,Elliot
14108,Domestic Shorthair Mix,Black/White,A683410,1.0,Cat,Arthur
14109,Siamese Mix,Flame Point,A683411,1.0,Cat,Bobby
14110,Siamese Mix,Flame Point,A683412,1.0,Cat,Olaf
14114,Domestic Shorthair Mix,Blue Tabby/White,A683415,1.0,Cat,Socks
14115,Domestic Shorthair Mix,Black/White,A683416,1.0,Cat,None
14116,Siamese Mix,Lynx Point,A683417,1.0,Cat,None
14118,Domestic Shorthair Mix,Blue/White,A683418,0.0,Cat,Cindy
14119,Domestic Shorthair Mix,White/Brown Tabby,A683419,0.0,Cat,Prissy
14120,Domestic Shorthair Mix,Black,A683420,0.0,Cat,Smokey
14125,Domestic Shorthair Mix,Brown Tabby,A683427,0.0,Cat,None
14126,Domestic Shorthair Mix,Cream Tabby,A683428,1.0,Cat,None
14127,Domestic Shorthair Mix,Brown Tabby,A683429,1.0,Cat,None
14128,Domestic Shorthair Mix,Blue Cream,A683430,1.0,Cat,None
14129,Domestic Shorthair Mix,Tortie,A683431,0.0,Cat,None
14130,Domestic Shorthair Mix,Tortie,A683432,0.0,Cat,None
14131,Domestic Shorthair Mix,Tortie/White,A683433,0.0,Cat,Vera
14134,Domestic Shorthair Mix,Brown Tabby,A683450,1.0,Cat,Clark
14135,Domestic Shorthair Mix,Brown Tabby,A683451,1.0,Cat,Curtis
14136,Domestic Shorthair Mix,Brown Tabby,A683452,0.0,Cat,Carrie
14137,Domestic Shorthair Mix,Brown Tabby,A683453,1.0,Cat,Corey
14138,Domestic Shorthair Mix,Brown Tabby,A683454,0.0,Cat,None
14139,Domestic Shorthair Mix,Black,A683435,1.0,Cat,Max
14140,Domestic Shorthair Mix,Calico,A683436,0.0,Cat,Lilly
14141,Domestic Shorthair Mix,Brown Tabby,A683437,1.0,Cat,None
14142,Domestic Shorthair Mix,Black,A683438,0.0,Cat,None
14143,Domestic Shorthair Mix,Torbie/White,A683440,0.0,Cat,None
14144,Domestic Medium Hair Mix,Torbie/White,A683441,0.0,Cat,None
14145,Domestic Shorthair Mix,Buff/White,A683444,1.0,Cat,Blaine
14146,Domestic Shorthair Mix,Orange Tabby/White,A683445,1.0,Cat,Blynn
14147,Domestic Shorthair Mix,Orange Tabby/White,A683446,1.0,Cat,Bodan
14148,Domestic Shorthair Mix,Torbie,A683447,0.0,Cat,Beryl
14150,Domestic Shorthair Mix,Orange Tabby/White,A683448,1.0,Cat,None
14152,Domestic Shorthair Mix,Cream Tabby,A683458,0.0,Cat,None
14153,Domestic Medium Hair Mix,Cream Tabby,A683459,0.0,Cat,Abby
14154,Siamese Mix,Lynx Point,A683461,0.0,Cat,Lola
14160,Domestic Shorthair Mix,Black/White,A683471,0.0,Cat,Frida
14174,Domestic Shorthair Mix,Brown Tabby/Black Brindle,A683492,0.0,Cat,None
14184,Domestic Shorthair Mix,Blue/White,A683501,1.0,Cat,Miguel
14187,Domestic Shorthair Mix,Orange Tabby/White,A683502,1.0,Cat,Jewel
14191,Domestic Shorthair Mix,Brown Tabby,A683509,1.0,Cat,Ennis
14192,Domestic Shorthair Mix,Blue Tabby,A683510,1.0,Cat,Errol
14199,Domestic Shorthair Mix,Cream Tabby,A683515,1.0,Cat,Davey
14200,Domestic Shorthair Mix,Orange Tabby,A683516,1.0,Cat,Drew
14201,Domestic Shorthair Mix,Calico,A683517,0.0,Cat,Dora
14202,Domestic Shorthair Mix,Calico,A683519,0.0,Cat,None
14203,Domestic Shorthair Mix,Brown Tabby,A683514,,Cat,None
14204,Domestic Shorthair Mix,Black/White,A683523,0.0,Cat,None
14205,Domestic Shorthair Mix,Black Tabby,A683524,0.0,Cat,None
14206,Domestic Medium Hair,Blue/White,A683525,1.0,Cat,None
14207,Domestic Medium Hair,Blue Tabby/White,A683526,1.0,Cat,None
14208,Domestic Medium Hair,Black,A683527,0.0,Cat,None
14210,Domestic Medium Hair Mix,Calico,A683528,0.0,Cat,Miss Pheobe
14213,Domestic Shorthair Mix,Calico,A683533,0.0,Cat,Keah
14215,Domestic Shorthair Mix,Brown Tabby,A683536,0.0,Cat,None
14219,Domestic Shorthair Mix,Brown Tabby/White,A683547,0.0,Cat,Dimples
14220,Domestic Shorthair Mix,Black,A683548,1.0,Cat,Deebs
14238,Domestic Shorthair Mix,Orange Tabby,A683571,1.0,Cat,None
14241,Domestic Shorthair Mix,Calico,A683573,0.0,Cat,Marie
14242,Japanese Bobtail Mix,Calico,A683574,0.0,Cat,Bell
14247,Domestic Shorthair Mix,Cream Tabby,A683578,1.0,Cat,None
14248,Domestic Shorthair Mix,White/Orange Tabby,A683579,1.0,Cat,None
14255,Domestic Shorthair Mix,Blue Tabby/White,A683585,0.0,Cat,None
14257,Domestic Longhair Mix,Tortie,A683586,0.0,Cat,None
14258,Japanese Bobtail Mix,White/Blue,A683587,1.0,Cat,Nubbins
14259,Siamese Mix,White/Lynx Point,A683589,0.0,Cat,None
14262,Domestic Shorthair Mix,Black/White,A683598,0.0,Cat,Piper
14263,Domestic Shorthair Mix,Black,A683599,1.0,Cat,Benny
14264,Domestic Shorthair Mix,White,A683600,1.0,Cat,Frederick
14265,Domestic Shorthair Mix,Brown Tabby,A683601,1.0,Cat,Sparky
14266,Domestic Shorthair Mix,Brown Tabby,A683594,0.0,Cat,Trinity
14267,Domestic Shorthair Mix,Brown Tabby/White,A683593,1.0,Cat,Rocky
14274,Domestic Shorthair Mix,Brown Tabby,A683606,0.0,Cat,Violet
14275,Domestic Shorthair Mix,Brown Tabby,A683607,0.0,Cat,Gidget
14278,Domestic Shorthair Mix,White/Orange Tabby,A683618,1.0,Cat,None
14279,Domestic Shorthair Mix,Brown Tabby/White,A683619,1.0,Cat,None
14280,Domestic Medium Hair Mix,Brown Tabby/White,A683620,0.0,Cat,None
14285,Domestic Shorthair Mix,Cream Tabby,A683634,1.0,Cat,None
14292,Domestic Shorthair Mix,Brown Tabby/Brown,A683637,1.0,Cat,None
14293,Domestic Shorthair Mix,Black,A683638,1.0,Cat,None
14294,Siamese Mix,Lynx Point,A683639,0.0,Cat,None
14295,Domestic Shorthair Mix,Brown Tabby,A661553,0.0,Cat,Tatiana
14296,Domestic Medium Hair Mix,Brown Tabby/White,A683640,1.0,Cat,None
14297,Domestic Medium Hair Mix,Brown Tabby/White,A683641,0.0,Cat,None
14300,Domestic Shorthair Mix,Orange Tabby/White,A683649,0.0,Cat,None
14304,Domestic Shorthair Mix,Brown Tabby,A683651,0.0,Cat,None
14306,Domestic Shorthair Mix,Tortie,A683660,0.0,Cat,None
14307,Domestic Shorthair Mix,Blue Tabby,A683657,1.0,Cat,Spruce
14308,Domestic Shorthair Mix,Cream Tabby,A683658,1.0,Cat,None
14310,Snowshoe Mix,Lynx Point,A683656,1.0,Cat,None
14311,Domestic Shorthair Mix,Torbie/White,A683662,0.0,Cat,None
14312,Domestic Shorthair Mix,White/Orange Tabby,A683663,0.0,Cat,None
14313,Domestic Shorthair Mix,Calico/White,A683664,0.0,Cat,Leti
14314,Domestic Shorthair Mix,White/Brown Tabby,A683665,1.0,Cat,None
14315,Domestic Shorthair Mix,White/Cream Tabby,A683666,1.0,Cat,None
14316,Domestic Shorthair Mix,Brown Tabby/White,A683667,1.0,Cat,None
14317,Domestic Shorthair Mix,Blue Tabby/White,A683668,1.0,Cat,None
14318,Domestic Medium Hair Mix,Black/White,A683659,0.0,Cat,None
14319,Domestic Shorthair Mix,Orange Tabby/White,A683661,0.0,Cat,Gracie
14324,Domestic Longhair Mix,Orange Tabby/White,A683671,0.0,Cat,Pumpkin
14326,Domestic Shorthair Mix,Cream Tabby,A683673,1.0,Cat,None
14342,Domestic Shorthair Mix,Brown Tabby,A647071,0.0,Cat,Sasha
14343,Domestic Shorthair Mix,Brown Tabby,A683694,1.0,Cat,Dex
14344,Domestic Shorthair Mix,Brown Tabby/White,A683695,1.0,Cat,Davey
14346,Domestic Shorthair Mix,Black,A683704,0.0,Cat,Greta
14347,Domestic Shorthair Mix,Black,A683705,0.0,Cat,Mousse
14348,Domestic Longhair Mix,Black/White,A683706,0.0,Cat,Gloria
14349,Domestic Longhair Mix,White/Black,A683707,0.0,Cat,Petals
14350,Domestic Longhair Mix,White/Black,A683708,1.0,Cat,Chuck Taylor
14353,Domestic Shorthair Mix,Orange Tabby,A683909,,Cat,None
14354,Domestic Shorthair Mix,Orange Tabby,A683910,,Cat,None
14355,Domestic Shorthair Mix,Brown Tabby,A683911,,Cat,None
14356,Domestic Shorthair Mix,White,A683912,,Cat,None
14359,Domestic Longhair Mix,Brown Tabby,A683699,0.0,Cat,Dolly
14364,Domestic Shorthair Mix,Brown Tabby,A683710,1.0,Cat,None
14365,Domestic Shorthair Mix,Blue/White,A683713,1.0,Cat,Harvey
14367,Domestic Shorthair Mix,Orange Tabby,A683717,1.0,Cat,None
14369,Siamese Mix,Lynx Point,A683720,0.0,Cat,Melody
14370,Domestic Shorthair Mix,Brown Tabby,A683721,0.0,Cat,None
14371,Domestic Shorthair Mix,Brown Tabby,A683722,0.0,Cat,None
14372,Domestic Shorthair Mix,Brown Tabby,A683723,1.0,Cat,None
14373,Domestic Shorthair Mix,Orange Tabby,A683724,0.0,Cat,None
14374,Domestic Shorthair Mix,Orange Tabby,A683725,1.0,Cat,None
14375,Domestic Shorthair Mix,Orange Tabby,A683726,1.0,Cat,None
14377,Domestic Shorthair Mix,Black/White,A683719,0.0,Cat,Moo
14382,Domestic Shorthair Mix,Blue,A683732,1.0,Cat,None
14383,Domestic Shorthair Mix,Black/White,A683733,0.0,Cat,None
14384,Domestic Shorthair Mix,Black,A683735,0.0,Cat,None
14385,Domestic Medium Hair Mix,Brown Tabby,A683730,0.0,Cat,Eloise
14389,Domestic Shorthair Mix,Calico,A683739,0.0,Cat,Mindy
14390,Domestic Shorthair Mix,Orange Tabby,A683744,,Cat,None
14391,Domestic Shorthair Mix,Orange Tabby/White,A683745,,Cat,None
14392,Domestic Shorthair Mix,Brown Tabby,A683746,,Cat,None
14393,Domestic Shorthair Mix,Brown Tabby,A683747,,Cat,None
14394,Domestic Shorthair Mix,Brown Tabby,A683748,,Cat,None
14395,Domestic Shorthair Mix,Black/White,A683740,,Cat,None
14396,Domestic Shorthair Mix,Brown Tabby,A683741,,Cat,None
14397,Domestic Shorthair Mix,Brown Tabby,A683742,,Cat,None
14399,Domestic Shorthair Mix,Gray/White,A683752,0.0,Cat,None
14400,Domestic Shorthair Mix,White,A683753,0.0,Cat,None
14403,Domestic Shorthair Mix,White/Blue,A683761,,Cat,None
14404,Domestic Shorthair Mix,Blue Tabby,A683762,0.0,Cat,Lola
14405,Domestic Shorthair Mix,Black,A683764,1.0,Cat,Pavel
14406,Domestic Shorthair Mix,Brown Tabby,A683766,0.0,Cat,Scout
14407,Domestic Shorthair Mix,Brown Tabby,A683768,0.0,Cat,None
14408,Domestic Shorthair Mix,Brown Tabby,A683769,0.0,Cat,None
14409,Domestic Shorthair Mix,Blue Tabby,A683763,0.0,Cat,Evie
14410,Domestic Longhair Mix,Black/White,A683767,1.0,Cat,Boots
14413,Domestic Shorthair Mix,Blue,A683772,0.0,Cat,Vesper
14415,Domestic Shorthair Mix,Brown Tabby/White,A683775,1.0,Cat,Logan
14416,Domestic Shorthair Mix,Tortie,A683776,0.0,Cat,None
14418,Domestic Medium Hair Mix,Black,A683778,0.0,Cat,None
14419,Domestic Shorthair Mix,Black,A683779,0.0,Cat,None
14423,Domestic Shorthair Mix,Brown Tabby,A683782,1.0,Cat,None
14426,Domestic Medium Hair Mix,Gray Tabby,A683788,1.0,Cat,None
14432,Domestic Shorthair Mix,Brown Tabby,A683791,1.0,Cat,None
14433,Domestic Shorthair Mix,Orange Tabby,A683795,1.0,Cat,None
14434,Domestic Shorthair Mix,Torbie,A683796,0.0,Cat,None
14435,Domestic Shorthair Mix,Brown Tabby,A683797,1.0,Cat,None
14444,Domestic Medium Hair Mix,Blue/White,A683808,1.0,Cat,Tomtom
14445,Manx Mix,Black,A683809,1.0,Cat,Batman
14446,Domestic Shorthair Mix,Brown Tabby/White,A683804,0.0,Cat,L.J.
14447,Domestic Shorthair Mix,Black/White,A683812,0.0,Cat,Squishy
14448,Domestic Medium Hair Mix,White/Black,A683798,0.0,Cat,Mustachala
14449,Manx/Domestic Shorthair,Brown Tabby,A683799,0.0,Cat,Savannah
14454,Domestic Shorthair Mix,Orange Tabby/White,A683817,0.0,Cat,None
14455,Domestic Shorthair Mix,Orange Tabby,A683818,1.0,Cat,None
14456,Domestic Shorthair Mix,Brown Tabby/White,A683819,1.0,Cat,None
14463,Domestic Shorthair Mix,Brown Tabby,A683827,0.0,Cat,None
14464,Domestic Medium Hair Mix,White,A683830,1.0,Cat,None
14470,Domestic Shorthair Mix,Tortie,A683836,0.0,Cat,None
14471,Manx/Domestic Shorthair,Brown Tabby,A683834,0.0,Cat,None
14472,Domestic Shorthair Mix,Orange Tabby,A683835,1.0,Cat,None
14474,Domestic Medium Hair Mix,Blue Tabby,A683838,0.0,Cat,None
14480,Domestic Shorthair Mix,Black/White,A683850,0.0,Cat,None
14481,Domestic Shorthair Mix,Brown Tabby,A683843,1.0,Cat,None
14484,Domestic Shorthair Mix,Blue Tabby,A683848,1.0,Cat,Sugar Foot
14485,Domestic Shorthair Mix,Torbie/White,A683851,0.0,Cat,None
14486,Domestic Shorthair Mix,Brown Tabby/White,A683860,0.0,Cat,None
14487,Domestic Shorthair Mix,Orange Tabby,A683864,1.0,Cat,Tom
14488,Domestic Shorthair Mix,Brown Tabby,A683865,0.0,Cat,Trudy
14489,Domestic Shorthair Mix,Brown Tabby/White,A683866,1.0,Cat,None
14490,Domestic Shorthair Mix,Orange Tabby/White,A683867,1.0,Cat,Blondie
14491,Domestic Shorthair Mix,Brown Tabby/White,A683868,1.0,Cat,Trevor
14492,Domestic Shorthair Mix,Brown Tabby/White,A683869,1.0,Cat,Balboa
14493,Domestic Shorthair Mix,Torbie/White,A683870,0.0,Cat,None
14496,Russian Blue Mix,Blue,A683856,1.0,Cat,Smoke
14497,Domestic Shorthair Mix,White/Brown Tabby,A683857,0.0,Cat,Katie
14498,Domestic Shorthair Mix,Tortie,A683858,0.0,Cat,Capeice
14500,Domestic Shorthair Mix,White,A683859,1.0,Cat,None
14503,Domestic Shorthair Mix,White/Blue,A683878,1.0,Cat,None
14504,Domestic Shorthair Mix,Blue Tabby,A683874,0.0,Cat,None
14505,Domestic Shorthair Mix,Blue Tabby,A683875,1.0,Cat,None
14506,Domestic Shorthair Mix,Brown Tabby,A683876,0.0,Cat,None
14508,Domestic Shorthair Mix,Orange Tabby,A683879,1.0,Cat,None
14509,Domestic Shorthair Mix,Blue/White,A683881,0.0,Cat,Spike
14518,Domestic Longhair Mix,Black/White,A683893,0.0,Cat,None
14519,Domestic Shorthair Mix,Black,A654038,0.0,Cat,Midnight
14524,Domestic Shorthair Mix,Brown Tabby/White,A683899,0.0,Cat,None
14527,Domestic Shorthair Mix,Orange Tabby,A683902,1.0,Cat,None
14530,Domestic Shorthair Mix,Black,A683906,0.0,Cat,Bandit
14531,Domestic Shorthair Mix,Black Smoke,A683907,0.0,Cat,Smokey
14532,Domestic Shorthair Mix,Blue Tabby,A683908,0.0,Cat,Carrie
14533,Siamese Mix,Flame Point,A683923,0.0,Cat,None
14535,Domestic Shorthair Mix,Black/White,A683921,1.0,Cat,None
14536,Domestic Shorthair Mix,Calico,A683924,0.0,Cat,Kaypo
14537,Domestic Shorthair Mix,Blue Tabby,A683925,0.0,Cat,Fluffette
14538,Domestic Medium Hair Mix,Orange Tabby/White,A683690,1.0,Cat,Stray Cat
14539,Domestic Medium Hair Mix,Tortie,A683926,0.0,Cat,None
14545,Domestic Shorthair Mix,Brown Tabby,A683928,0.0,Cat,None
14547,Domestic Shorthair Mix,Orange Tabby,A683934,0.0,Cat,None
14548,Domestic Shorthair Mix,Orange Tabby,A683935,1.0,Cat,None
14554,Domestic Shorthair Mix,White,A683941,1.0,Cat,None
14556,Domestic Shorthair Mix,Brown Tabby,A683943,1.0,Cat,None
14557,Domestic Shorthair Mix,Brown Tabby,A683944,0.0,Cat,None
14558,Domestic Shorthair Mix,Brown Tabby,A683945,0.0,Cat,None
14559,Domestic Shorthair Mix,Blue,A683946,1.0,Cat,None
14560,Domestic Shorthair Mix,Black,A683947,0.0,Cat,None
14561,Domestic Shorthair Mix,Black,A683948,0.0,Cat,None
14562,Domestic Shorthair Mix,Black,A683949,0.0,Cat,None
14567,Domestic Shorthair Mix,Orange Tabby,A683956,1.0,Cat,None
14568,Domestic Shorthair Mix,Black/White,A683958,0.0,Cat,Mimi
14569,Domestic Shorthair Mix,Brown Tabby,A683959,,Cat,None
14570,Domestic Shorthair Mix,Brown Tabby/White,A683960,,Cat,None
14571,Domestic Shorthair Mix,Black,A683961,,Cat,None
14573,Domestic Shorthair Mix,Black,A683971,1.0,Cat,Everest
14574,Russian Blue Mix,Blue,A683973,1.0,Cat,None
14582,Domestic Medium Hair Mix,White/Blue Tabby,A684010,1.0,Cat,Spot
14585,Domestic Shorthair Mix,Calico,A684001,0.0,Cat,None
14586,Domestic Shorthair Mix,Orange Tabby/White,A684002,1.0,Cat,None
14587,Domestic Shorthair Mix,Brown Tabby,A683999,,Cat,None
14588,Siamese,Seal Point,A684000,,Cat,None
14590,Domestic Shorthair Mix,Brown Tabby,A684008,0.0,Cat,None
14591,Domestic Shorthair Mix,Brown Tabby,A684006,1.0,Cat,None
14592,Domestic Shorthair Mix,Orange Tabby,A683588,1.0,Cat,Hercules
14593,Domestic Shorthair Mix,Orange/White,A684007,0.0,Cat,Goldie
14594,Domestic Shorthair Mix,Brown Tabby,A684011,0.0,Cat,None
14595,Domestic Shorthair Mix,Torbie/White,A684013,0.0,Cat,Emma
14596,Domestic Shorthair Mix,White/Brown Tabby,A684014,1.0,Cat,Kai
14597,Siamese Mix,Lynx Point,A684015,1.0,Cat,Zane
14607,Ragdoll Mix,Lynx Point,A684027,0.0,Cat,Lili
14609,Domestic Shorthair Mix,Cream Tabby,A684029,1.0,Cat,Jack
14610,Domestic Medium Hair Mix,Orange Tabby,A684030,1.0,Cat,Hugo
14611,Domestic Shorthair Mix,Orange Tabby,A684031,1.0,Cat,Sawyer
14612,Domestic Medium Hair Mix,Black,A684032,0.0,Cat,Kate
14613,Domestic Shorthair Mix,Tortie,A684033,0.0,Cat,Juliet
14614,Domestic Shorthair Mix,Cream Tabby,A684034,1.0,Cat,None
14615,Domestic Shorthair Mix,Brown Tabby,A684035,1.0,Cat,None
14617,Domestic Shorthair Mix,White/Brown Tabby,A684037,0.0,Cat,None
14621,Domestic Shorthair Mix,Brown Tabby,A684044,1.0,Cat,None
14624,Siamese Mix,Seal Point,A684047,0.0,Cat,None
14633,Domestic Shorthair Mix,Orange Tabby,A684059,1.0,Cat,None
14636,Domestic Shorthair Mix,Black,A684066,1.0,Cat,None
14640,Domestic Medium Hair Mix,Brown Tabby,A684069,0.0,Cat,None
14648,Domestic Shorthair Mix,Cream/Orange,A684103,1.0,Cat,None
14649,Domestic Shorthair Mix,Brown Tabby,A684091,1.0,Cat,Benny
14650,Domestic Medium Hair Mix,Blue Tabby,A684092,0.0,Cat,None
14655,Domestic Shorthair Mix,Calico,A684097,0.0,Cat,None
14660,Domestic Shorthair Mix,Orange Tabby/White,A684102,1.0,Cat,None
14661,Domestic Shorthair Mix,Black/White,A684104,1.0,Cat,None
14662,Domestic Shorthair Mix,Black/White,A684105,1.0,Cat,None
14669,Domestic Shorthair Mix,Brown Tabby/White,A684109,,Cat,None
14670,Domestic Shorthair Mix,Orange Tabby/White,A684110,0.0,Cat,None
14674,Domestic Shorthair Mix,Cream Tabby/White,A684115,1.0,Cat,Snowcream
14678,Domestic Medium Hair Mix,Black,A684116,1.0,Cat,Niblet
14681,Domestic Shorthair Mix,Tortie,A684050,0.0,Cat,None
14682,Domestic Shorthair Mix,Brown Tabby,A684120,1.0,Cat,None
14683,Domestic Shorthair Mix,Brown Tabby/White,A684121,1.0,Cat,None
14691,Domestic Shorthair Mix,White/Black,A684131,1.0,Cat,None
14692,Domestic Shorthair Mix,Blue/White,A684132,0.0,Cat,None
14694,Domestic Medium Hair,Blue Tabby/White,A684134,0.0,Cat,None
14696,Domestic Shorthair Mix,Black/White,A684149,0.0,Cat,Jenna
14699,Domestic Medium Hair Mix,Brown Tabby,A684152,0.0,Cat,Mick
14701,Domestic Shorthair Mix,Orange Tabby/White,A684155,1.0,Cat,None
14702,Domestic Shorthair Mix,Orange Tabby/White,A684156,1.0,Cat,Charlie
14705,Domestic Shorthair Mix,Orange Tabby,A684158,1.0,Cat,None
14706,Domestic Shorthair Mix,Blue Tabby,A684170,1.0,Cat,Ralph
14707,Domestic Shorthair Mix,Brown Tabby,A684171,1.0,Cat,Rudy
14708,Domestic Shorthair Mix,Blue Tabby,A684160,0.0,Cat,Rita
14712,Domestic Shorthair Mix,Black/White,A684164,1.0,Cat,None
14713,Domestic Shorthair Mix,Black,A684163,,Cat,None
14714,Domestic Shorthair Mix,Black,A684166,,Cat,None
14715,Domestic Shorthair Mix,Tortie,A684167,0.0,Cat,None
14716,Domestic Shorthair Mix,Tortie,A684168,0.0,Cat,None
14717,Domestic Shorthair Mix,Calico,A684188,0.0,Cat,Abbie
14718,Domestic Shorthair Mix,Brown Tabby,A523371,0.0,Cat,Nala
14719,Ragdoll Mix,Lynx Point,A684173,0.0,Cat,Aurora
14722,Domestic Shorthair Mix,Brown Tabby/White,A684175,,Cat,None
14725,Domestic Shorthair Mix,Blue,A684180,1.0,Cat,Blue
14726,Domestic Shorthair Mix,Black,A684181,1.0,Cat,Sparks
14727,Domestic Shorthair Mix,Black/White,A684182,0.0,Cat,None
14728,Domestic Shorthair Mix,Tortie,A684183,0.0,Cat,None
14729,Domestic Shorthair Mix,Blue,A684184,0.0,Cat,Azul
14730,Domestic Shorthair Mix,Blue,A684185,0.0,Cat,Celeste
14731,Domestic Shorthair Mix,Blue,A684186,0.0,Cat,Blue
14732,Domestic Shorthair Mix,Blue/White,A684187,0.0,Cat,None
14733,Domestic Shorthair Mix,Black,A684189,1.0,Cat,None
14734,Domestic Shorthair Mix,Black,A684190,1.0,Cat,None
14735,Domestic Shorthair Mix,Black,A684191,0.0,Cat,None
14736,Domestic Shorthair Mix,Tortie,A684192,0.0,Cat,None
14740,Domestic Medium Hair Mix,Black/White,A684195,0.0,Cat,None
14753,Domestic Shorthair Mix,Brown Tabby/White,A684206,1.0,Cat,Ernie
14754,Domestic Shorthair Mix,Cream Tabby/White,A684208,1.0,Cat,Marty
14759,Domestic Medium Hair,Tortie/White,A684215,0.0,Cat,None
14761,Domestic Shorthair Mix,Black/White,A684212,1.0,Cat,Sidney
14766,Domestic Longhair Mix,Brown Tabby/White,A684235,1.0,Cat,None
14769,Domestic Shorthair Mix,Orange Tabby,A684237,1.0,Cat,Henry
14772,Domestic Shorthair Mix,Brown Tabby,A684238,0.0,Cat,Nansen
14775,Maine Coon Mix,Brown Tabby,A684249,1.0,Cat,None
14777,Domestic Shorthair Mix,Black,A684251,1.0,Cat,Grover
14778,Domestic Shorthair Mix,Blue,A684252,1.0,Cat,None
14781,Domestic Shorthair Mix,Calico,A684256,0.0,Cat,None
14782,Domestic Shorthair Mix,Orange Tabby,A684259,0.0,Cat,Ruby
14788,Domestic Shorthair Mix,Black/White,A684266,1.0,Cat,None
14789,Manx Mix,Calico,A684270,0.0,Cat,Suzie
14790,Manx Mix,Orange Tabby/White,A684278,1.0,Cat,None
14791,Manx Mix,Black/White,A684279,1.0,Cat,None
14792,Domestic Shorthair Mix,Black/White,A684280,1.0,Cat,None
14793,Manx Mix,Orange Tabby/White,A684275,1.0,Cat,None
14794,Manx Mix,Orange Tabby/White,A684276,1.0,Cat,None
14803,Domestic Shorthair Mix,Blue,A684293,1.0,Cat,Rainy
14808,Domestic Shorthair Mix,Black,A684303,0.0,Cat,Miracle
14809,Domestic Medium Hair Mix,Blue,A684304,1.0,Cat,Mister
14824,Domestic Shorthair Mix,Brown Tabby/White,A684323,0.0,Cat,Tiger Lilly
14830,Domestic Shorthair Mix,Black/White,A684336,1.0,Cat,None
14832,Snowshoe Mix,Seal Point,A684341,0.0,Cat,Apple
14833,Snowshoe Mix,Lynx Point,A684342,1.0,Cat,Jaxon
14834,Snowshoe Mix,Seal Point,A684343,0.0,Cat,Clementine
14835,Domestic Shorthair Mix,Black/White,A684344,0.0,Cat,Baby Princes
14836,Domestic Shorthair Mix,Black,A684345,0.0,Cat,Cupcake
14838,British Shorthair,Orange Tabby/White,A631781,0.0,Cat,Butterscotch
14839,Domestic Shorthair Mix,Orange Tabby,A684346,1.0,Cat,None
14840,Domestic Shorthair Mix,Tortie,A684347,0.0,Cat,None
14841,Domestic Shorthair Mix,Tortie,A684348,0.0,Cat,None
14842,Domestic Medium Hair Mix,Black,A684349,1.0,Cat,None
14847,Domestic Shorthair Mix,Orange Tabby,A684355,1.0,Cat,Jerry
14852,Siamese Mix,Flame Point,A684361,1.0,Cat,Pinky
14853,Siamese Mix,Tortie Point,A684362,0.0,Cat,Bella
14854,Domestic Shorthair Mix,Tortie/Blue Cream,A684363,0.0,Cat,Faith
14857,Domestic Shorthair Mix,Brown Tabby/White,A684373,1.0,Cat,Henry
14859,Domestic Shorthair Mix,Tortie,A684367,0.0,Cat,Left Eye
14860,Domestic Shorthair Mix,Brown Tabby/White,A684368,1.0,Cat,None
14861,Domestic Shorthair Mix,Brown Tabby,A684370,,Cat,None
14862,Domestic Shorthair Mix,Calico,A684372,0.0,Cat,Pinochle
14866,Domestic Shorthair Mix,Orange Tabby,A610298,1.0,Cat,Goose
14867,Domestic Shorthair Mix,White,A684377,,Cat,None
14868,Domestic Shorthair Mix,Black,A684378,,Cat,None
14870,Domestic Shorthair Mix,Brown Tabby,A684384,0.0,Cat,None
14871,Domestic Shorthair Mix,Brown Tabby,A684385,1.0,Cat,None
14872,Domestic Shorthair Mix,Black,A684386,1.0,Cat,None
14873,Domestic Shorthair Mix,Black,A684387,0.0,Cat,None
14893,Domestic Longhair Mix,Blue,A684415,0.0,Cat,None
14896,Domestic Shorthair Mix,Blue Tabby,A637291,0.0,Cat,Luna
14898,Domestic Shorthair Mix,Brown Tabby,A684419,0.0,Cat,None
14902,Domestic Shorthair Mix,Black,A684424,0.0,Cat,Midnight
14907,Domestic Shorthair Mix,Blue Tabby,A684439,0.0,Cat,None
